STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNOW,TMAX,TMIN
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980510,0.00,0.0,90,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980511,0.00,0.0,90,61
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980512,0.00,0.0,87,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980513,0.00,0.0,85,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980514,0.00,0.0,87,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980515,0.00,0.0,90,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980516,0.00,0.0,85,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980517,0.00,0.0,91,68
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980518,0.00,0.0,90,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980519,0.00,0.0,94,64
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980520,0.00,0.0,93,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980521,0.00,0.0,93,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980522,0.00,0.0,94,70
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980523,0.00,0.0,88,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980524,0.00,0.0,93,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980525,0.00,0.0,91,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980526,0.00,0.0,90,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980527,0.73,0.0,91,66
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980528,0.00,0.0,95,71
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980529,0.00,0.0,96,70
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980530,0.00,0.0,97,70
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980531,0.00,0.0,99,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980601,0.00,0.0,99,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980602,0.00,0.0,98,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980603,0.00,0.0,97,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980604,0.00,0.0,98,80
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980605,0.31,0.0,94,68
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980606,0.00,0.0,84,64
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980607,0.00,0.0,87,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980608,0.00,0.0,95,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980609,0.00,0.0,96,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980610,0.00,0.0,96,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980611,0.85,0.0,91,71
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980612,0.00,0.0,97,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980613,0.00,0.0,99,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980614,0.00,0.0,108,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980615,0.00,0.0,104,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980616,0.00,0.0,100,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980617,0.00,0.0,97,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980618,0.00,0.0,98,81
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980619,0.00,0.0,100,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980620,0.00,0.0,101,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980621,0.00,0.0,101,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980622,0.00,0.0,99,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980623,0.00,0.0,98,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980624,0.00,0.0,98,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980625,0.00,0.0,98,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980626,0.00,0.0,98,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980627,0.00,0.0,101,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980628,0.10,0.0,97,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980629,0.30,0.0,89,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980630,0.00,0.0,97,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980701,0.00,0.0,99,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980702,0.00,0.0,97,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980703,0.21,0.0,91,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980704,0.61,0.0,87,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980705,0.00,0.0,96,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980706,0.00,0.0,99,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980707,0.00,0.0,101,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980708,0.00,0.0,97,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980709,0.00,0.0,98,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980710,0.00,0.0,99,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980711,0.00,0.0,101,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980712,0.00,0.0,103,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980713,0.08,0.0,100,80
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980714,0.00,0.0,101,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980715,0.00,0.0,99,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980716,0.00,0.0,102,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980717,0.00,0.0,103,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980718,0.00,0.0,100,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980719,0.00,0.0,100,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980720,0.00,0.0,99,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980721,0.00,0.0,99,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980722,0.00,0.0,100,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980723,0.00,0.0,100,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980724,0.00,0.0,100,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980725,0.00,0.0,101,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980726,0.00,0.0,100,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980727,0.00,0.0,100,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980728,0.00,0.0,100,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980729,0.00,0.0,100,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980730,0.00,0.0,101,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980731,0.00,0.0,102,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980801,0.00,-9999,104,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980802,0.00,-9999,103,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980803,0.00,-9999,105,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980804,0.00,-9999,102,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980805,0.00,-9999,96,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980806,0.14,-9999,89,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980807,0.06,-9999,92,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980808,0.00,-9999,99,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980809,0.00,-9999,99,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980810,0.00,-9999,100,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980811,0.00,-9999,101,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980812,0.00,-9999,100,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980813,0.00,-9999,97,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980814,0.05,-9999,83,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980815,0.00,-9999,98,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980816,0.00,-9999,94,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980817,0.09,-9999,88,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980818,0.17,-9999,93,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980819,0.00,-9999,96,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980820,0.00,-9999,101,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980821,0.03,-9999,98,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980822,0.55,-9999,80,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980823,0.26,-9999,86,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980824,0.01,-9999,93,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980825,0.00,-9999,95,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980826,0.00,-9999,96,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980827,0.00,-9999,97,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980828,0.00,-9999,98,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980829,0.00,-9999,102,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980830,0.03,-9999,98,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980831,0.00,-9999,97,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980901,0.06,-9999,98,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980902,0.00,-9999,99,78
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980903,0.02,-9999,102,79
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980904,0.00,-9999,101,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980905,0.00,-9999,97,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980906,0.00,-9999,97,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980907,0.00,-9999,98,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980908,0.00,-9999,96,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980909,0.00,-9999,98,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980910,0.23,-9999,83,71
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980911,2.35,-9999,75,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980912,0.23,-9999,77,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980913,0.00,-9999,82,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980914,0.17,-9999,81,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980915,2.02,-9999,87,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980916,1.49,-9999,78,72
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980917,0.00,-9999,87,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980918,0.00,-9999,91,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980919,0.00,-9999,92,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980920,0.00,-9999,92,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980921,0.00,-9999,92,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980922,0.00,-9999,93,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980923,0.02,-9999,94,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980924,0.00,-9999,91,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980925,0.00,-9999,90,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980926,0.00,-9999,91,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980927,0.00,-9999,92,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980928,0.17,-9999,96,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980929,0.00,-9999,96,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19980930,0.00,-9999,92,74
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981001,0.00,-9999,91,73
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981002,0.00,-9999,90,75
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981003,0.00,-9999,91,76
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981004,0.00,-9999,92,77
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981005,0.35,-9999,91,63
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981006,3.01,-9999,74,57
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981007,0.00,-9999,82,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981008,0.00,-9999,82,54
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981009,0.00,-9999,79,58
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981010,0.00,-9999,80,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981011,0.00,-9999,83,58
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981012,0.00,-9999,85,71
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981013,0.00,-9999,84,67
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981014,0.00,-9999,82,63
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981015,0.00,-9999,85,64
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981016,0.00,-9999,87,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981017,6.24,-9999,78,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981018,1.46,-9999,72,62
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981019,1.02,-9999,63,59
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981020,0.10,-9999,68,61
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981021,0.15,-9999,62,57
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981022,0.00,-9999,72,57
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981023,0.00,-9999,68,51
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981024,0.00,-9999,73,51
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981025,0.00,-9999,79,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981026,0.00,-9999,80,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981027,0.05,-9999,77,67
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981028,0.01,-9999,80,67
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981029,0.00,-9999,81,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981030,0.00,-9999,80,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981031,0.00,-9999,83,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981101,1.72,-9999,75,55
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981102,0.00,-9999,76,51
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981103,0.00,-9999,78,53
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981104,0.12,-9999,65,49
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981105,0.04,-9999,55,45
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981106,0.01,-9999,52,42
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981107,0.16,-9999,56,51
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981108,0.01,-9999,60,55
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981109,0.00,-9999,77,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981110,0.02,-9999,75,50
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981111,0.00,-9999,67,46
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981112,0.87,-9999,58,51
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981113,0.28,-9999,60,51
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981114,0.78,-9999,61,55
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981115,0.00,-9999,68,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981116,0.00,-9999,75,50
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981117,0.00,-9999,75,52
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981118,0.00,-9999,77,62
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981119,0.01,-9999,80,66
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981120,0.02,-9999,71,53
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981121,0.00,-9999,66,52
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981122,0.00,-9999,73,46
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981123,0.00,-9999,73,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981124,0.00,-9999,78,56
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981125,0.00,-9999,82,65
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981126,0.00,-9999,79,58
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981127,0.00,-9999,78,60
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981128,0.00,-9999,78,62
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981129,0.00,-9999,81,68
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981130,0.00,-9999,81,62
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981201,0.00,0.0,75,57
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981202,0.00,0.0,79,60
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981203,0.15,0.0,75,66
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981204,0.00,0.0,78,66
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981205,0.00,0.0,80,69
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981206,0.00,0.0,78,64
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981207,0.00,0.0,65,48
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981208,0.00,0.0,56,42
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981209,0.03,0.0,52,46
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981210,0.77,0.0,48,45
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981211,0.50,0.0,45,42
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981212,0.00,0.0,58,42
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981213,0.00,0.0,67,37
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981214,0.00,0.0,66,46
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981215,0.00,0.0,63,41
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981216,0.00,0.0,67,39
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981217,0.00,0.0,61,46
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981218,0.04,0.0,60,44
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981219,0.00,0.0,63,46
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981220,0.00,0.0,59,49
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981221,0.00,0.0,77,32
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981222,0.00,0.0,33,27
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981223,0.07,0.0,33,26
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981224,0.00,0.0,34,30
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981225,0.00,0.0,43,29
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981226,0.00,0.0,56,25
GHCND:USW00013958,AUSTIN CAMP MABRY TX US,178.9,30.29028,-97.69444,19981227,0.00,0.0,72,39
